participant_id,version,sentence_id,stimulus,transcription,human_score,auto_score,rationale
26,vB,19,Me gustaría que el semestre terminara pronto. (15),Me gustaría que el semestre tenera pronto,2.0,2,"Partial meaning (content_overlap=0.60, edit=2, n_target=8, n_learner=7)"
26,vB,20,El bebé al que se le cayó la manta tiene frío. (16),El bebé al que se le cayó la manta le dio frío,3.0,2,"Partial meaning (content_overlap=0.67, edit=3, n_target=12, n_learner=12)"
26,vB,21,Una amiga mía va a la capital con sus sobrinos. (16),Una amiga mía va a la capital con sus sobrinos,4.0,3,"Near-accurate meaning (content_overlap=0.83, edit=1, n_target=11, n_learner=10)"
26,vB,22,La princesa que era muy bonita fue rescatada. (16),La princesa que era muy bonita fue rescatada,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=9, n_learner=8)"
26,vB,23,"Después de comer, siempre tiene que lavarse los dientes. (16)",Después de comer siempre tiene que lavarse los dientes,4.0,3,"Minor deviation (edit=1, content_overlap=0.86); meaning essentially preserved"
26,vB,24,La cantidad de personas que votan ha incrementado. (17),La cantidad de personas que han votado ha incrementado,3.0,2,"Partial meaning (content_overlap=0.60, edit=3, n_target=9, n_learner=9)"
26,vB,25,Antes de poder salir de la casa busqué mis llaves. (17),Antes de poder salir de la casa busqué por llaves,3.0,3,"Minor deviation (edit=2, content_overlap=0.86); meaning essentially preserved"
26,vB,26,El jefe al que atacó el empleado era gordo. (17),El jefe a que atacó el empleado fue gordo,3.0,3,"Near-accurate meaning (content_overlap=0.80, edit=3, n_target=10, n_learner=9)"
26,vB,27,Le pedí a mi hermana que me ayudara en la casa. (17),Le pedí a mi hermana que me ayudara en la casa,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=12, n_learner=11)"
26,vB,28,El trabajo no fue tan fácil como me habían dicho. (17),el trabajo no fue [tan ficil-] tan fácil como me habían dicho,4.0,3,"Near-accurate meaning (content_overlap=0.83, edit=1, n_target=11, n_learner=10)"
26,vB,29,¿Te importaría traerme el café que dejé en la cocina? (18),¿Te impor[xxx] traerme el café que dejé en la cocina?,3.0,2,"Partial meaning (content_overlap=0.67, edit=2, n_target=11, n_learner=10)"
26,vB,30,Hay muchas personas que se quedan en casa si nieva mucho. (18),Hay muchas personas que se quedan en casa cuando [lleve-] niev3 mucho,3.0,3,"Near-accurate meaning (content_overlap=0.71, edit=3, n_target=12, n_learner=11)"
27,vA,1,Quiero cortarme el pelo (7),Quiero cortarme el pelo,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=5, n_learner=4)"
27,vA,2,El libro está en la mesa (7),El libro está en la mesa,4.0,2,"Partial meaning (content_overlap=0.67, edit=1, n_target=7, n_learner=6)"
27,vA,3,El carro lo tiene Pedro (8),El carro lo tiene Pedro,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=6, n_learner=5)"
27,vA,4,El se ducha cada mañana (9),El se ducha cada mañana,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=6, n_learner=5)"
27,vA,5,¿Qué dice usted que va a hacer hoy? (9),¿qué dice usted que va a hacer hoy?,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=9, n_learner=8)"
27,vA,6,Dudo que sepa manejar muy bien (10),Dudo que sepa como manejar muy bien,3.0,3,"Near-accurate meaning (content_overlap=0.80, edit=2, n_target=7, n_learner=7)"
27,vA,7,Las calles de esta ciudad son muy anchas (11),Las calles de esta ciudad están muy anchas,3.0,3,"Near-accurate meaning (content_overlap=0.75, edit=2, n_target=9, n_learner=8)"
27,vA,8, Puede que llueva mañana todo el día (12),Puede que llueva mañana todo el día,4.0,3,"Near-accurate meaning (content_overlap=0.83, edit=1, n_target=8, n_learner=7)"
27,vA,9,Las casas son muy bonitas pero caras (12),Las casas son muy bonitas pero caras,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=8, n_learner=7)"
27,vA,10,Me gustan las películas que acaban bien (12),Me gustan las películas que acaban bien,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=8, n_learner=7)"
27,vA,11,El chico con el que yo salgo es español (13),El chico [con-] con el que yo salgo está español,2.0,3,"Near-accurate meaning (content_overlap=0.80, edit=2, n_target=10, n_learner=9)"
27,vA,12,Después de cenar me fui a dormir tranquilo (13),Después de cenar me fui a dormir tranquilo,4.0,3,"Near-accurate meaning (content_overlap=0.83, edit=1, n_target=9, n_learner=8)"
27,vA,13,Quiero una casa en la que vivan mis animales (14),Quiero una casa en la que viven mis animales,3.0,2,"Partial meaning (content_overlap=0.60, edit=2, n_target=10, n_learner=9)"
27,vA,14,A nosotros nos fascinan las fiestas grandiosas (14),A nosotros nos fascinan las fiestas muy [...],2.0,2,"Partial meaning (content_overlap=0.60, edit=2, n_target=8, n_learner=7)"
27,vA,15,Ella sólo bebe cerveza y no come nada (15),Ella sólo bebe cerveza y no come nada,4.0,3,"Minor deviation (edit=1, content_overlap=0.86); meaning essentially preserved"
27,vA,16,Me gustaría que el precio de las casas bajara (15),Me gustaría que los precios de las casas bajara,3.0,2,"Partial meaning (content_overlap=0.60, edit=3, n_target=10, n_learner=9)"
27,vA,17,Cruza a la derecha y después sigue todo recto (15),Cruza [ada] a la derecha y después sigue todo directo,3.0,3,"Near-accurate meaning (content_overlap=0.71, edit=2, n_target=10, n_learner=9)"
27,vA,18,Ella ha terminado de pintar su apartamento (15),Ella ha terminado a pintar su [apa-] apartamento,3.0,3,"Near-accurate meaning (content_overlap=0.80, edit=2, n_target=8, n_learner=7)"
27,vA,19,Me gustaría que empezara a hacer más calor pronto (15),Me gustaría que empezara a hacer calor más pronto,3.0,3,"Near-accurate meaning (content_overlap=0.80, edit=3, n_target=10, n_learner=9)"
27,vA,20,El niño al que se le murió el gato está triste (16),El niño al que se murió [esta-] está muy triste,3.0,2,"Partial meaning (content_overlap=0.60, edit=5, n_target=12, n_learner=9)"
27,vA,21,Una amiga mía cuida a los niños de mi vecino (16),Una amiga mía cuida a los niños de mi vecino,4.0,3,"Near-accurate meaning (content_overlap=0.83, edit=1, n_target=11, n_learner=10)"
27,vA,22,El gato que era negro fue perseguido por el perro (16),El gato que era negro [...],1.0,2,"Partial response (content_overlap=0.40, n_learner=5 tokens)"
27,vA,23,Antes de poder salir él tiene que limpiar su cuarto (16),Antes de poder salir él tiene que limpiar su cuarto,4.0,3,"Minor deviation (edit=1, content_overlap=0.86); meaning essentially preserved"
27,vA,24,La cantidad de personas que fuman ha disminuido (17),La cantidad de personas que fuman ha dismunido,3.0,2,"Partial meaning (content_overlap=0.60, edit=2, n_target=9, n_learner=8)"
27,vA,25,Después de llegar a casa del trabajo tomé la cena (17),Después de llegar a la casa del trabajo fui a la cena,2.0,3,"Near-accurate meaning (content_overlap=0.71, edit=4, n_target=11, n_learner=12)"
27,vA,26,El ladrón al que atrapó la policía era famoso (17),El ladrón a que atrapó la policía era famoso,3.0,3,"Near-accurate meaning (content_overlap=0.80, edit=2, n_target=10, n_learner=9)"
27,vA,27,Le pedí a un amigo que me ayudara con la tarea (17),Le pedí a un amigo que me [a-] ayudara con la tarea,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=12, n_learner=11)"
27,vA,28,El examen no fue tan difícil como me habían dicho (17),El examen no era tan dificil como me eran dicho,3.0,2,"Partial meaning (content_overlap=0.67, edit=3, n_target=11, n_learner=10)"
27,vA,29,¿Serías tan amable de darme el libro que está en la mesa? (17),¿Serías tan amable para darme el libro que está en la mesa?,3.0,3,"Minor deviation (edit=2, content_overlap=0.86); meaning essentially preserved"
27,vA,30,Hay mucha gente que no toma nada para el desayuno (17),Hay mucha gente que no toma nada para la desayuno,3.0,3,"Near-accurate meaning (content_overlap=0.83, edit=2, n_target=11, n_learner=10)"
27,vB,1,Quiero comerme el huevo. (7) ,Quiero [co-] comerme el huevo,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=5, n_learner=4)"
27,vB,2,El pez está en la sala. (7),el pez está en la sala,4.0,2,"Partial meaning (content_overlap=0.67, edit=1, n_target=7, n_learner=6)"
27,vB,3,La tarea la tiene Carla. (8),El tarea lo tiene carla,3.0,3,"Near-accurate meaning (content_overlap=0.75, edit=3, n_target=6, n_learner=5)"
27,vB,4,Él se duerme por la tarde. (8),El se duerme [l-] el tarde,3.0,2,"Partial meaning (content_overlap=0.67, edit=3, n_target=7, n_learner=5)"
27,vB,5,¿Qué dijo que iba a acabar hoy? (9),¿Qué dijo que iba a acabar hoy?,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=8, n_learner=7)"
27,vB,6,Dudo que sepan hablar Portugués. (10),Dudo que sepan hablar portugués [-portugués],4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=6, n_learner=5)"
27,vB,7,Las casas de este país son muy grandes. (11),Las casas de este país son muy grandes,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=9, n_learner=8)"
27,vB,8,Puede que haga mucho calor esta noche. (12),Puede que haga mucho calor esta noche,4.0,3,"Near-accurate meaning (content_overlap=0.83, edit=1, n_target=8, n_learner=7)"
27,vB,9,Los coches son muy baratos pero feos. (12),Los coches son muy baratos pero feos,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=8, n_learner=7)"
27,vB,10,Me gusta la comida que es saludable. (12),Me gusta la comida que es saludable,4.0,3,"Near-accurate meaning (content_overlap=0.75, edit=1, n_target=8, n_learner=7)"
27,vB,11,La chica con la que yo bailo es chilena. (13),La chica con yo que yo bailo es chiyena,2.0,2,"Partial meaning (content_overlap=0.60, edit=3, n_target=10, n_learner=9)"
27,vB,12,Antes de correr me comí una manzana. (13),Antes de correr me comí una manzana,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=8, n_learner=7)"
27,vB,13,Quiero un coche en el que quepa mi familia. (14),Quiero un coche en que quepa mi familia,3.0,3,"Near-accurate meaning (content_overlap=0.80, edit=2, n_target=10, n_learner=8)"
27,vB,14,A ellos les encantan los libros de romance. (14),A ellos les encantan los libros de romance,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=9, n_learner=8)"
27,vB,15,Él siempre tiene hambre porque no sabe cocinar. (15),Él siempre tiene hambre porque no sabe cómo cocinar,3.0,3,"2 minor deviations, high content overlap (0.83); meaning preserved"
27,vB,16,Me gustaría que el hijo de mi tía comiera. (15),Me gustaría que el hijo de mi tía comería,3.0,2,"Partial meaning (content_overlap=0.60, edit=2, n_target=10, n_learner=9)"
27,vB,17,Cruce la calle y después vaya a la derecha. (15),Cruce la calle y luego después vaya a la derecha,3.0,3,"Near-accurate meaning (content_overlap=0.83, edit=2, n_target=10, n_learner=10)"
27,vB,18,Él ha empezado a entrenar con sus amigos. (15),Él ha pensado  at[xxx] con sus amigos,2.0,1,"Minimal meaning (content_overlap=0.25, n_learner=7)"
27,vB,19,Me gustaría que el semestre terminara pronto. (15),Me gustaría que el semestre terminara pronto,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=8, n_learner=7)"
27,vB,20,El bebé al que se le cayó la manta tiene frío. (16),El bebé al que [l-] se cayó el manta está frío,3.0,2,"Partial meaning (content_overlap=0.67, edit=4, n_target=12, n_learner=10)"
27,vB,21,Una amiga mía va a la capital con sus sobrinos. (16),Una amiga mía va al capital con sus amigos,2.0,2,"Partial meaning (content_overlap=0.67, edit=4, n_target=11, n_learner=9)"
27,vB,22,La princesa que era muy bonita fue rescatada. (16),La princesa que fue [re-] rescatada era muy linda,3.0,2,"Partial meaning (content_overlap=0.50, edit=6, n_target=9, n_learner=8)"
27,vB,23,"Después de comer, siempre tiene que lavarse los dientes. (16)",Después de comer siempre tienen que lavar sus dientes,3.0,2,"Partial meaning (content_overlap=0.57, edit=4, n_target=10, n_learner=9)"
27,vB,24,La cantidad de personas que votan ha incrementado. (17),Las personas que votan ha incrementado,2.0,2,"Partial meaning (content_overlap=0.60, edit=4, n_target=9, n_learner=6)"
27,vB,25,Antes de poder salir de la casa busqué mis llaves. (17),Antes de poder salir de la casa busqué mis llaves,4.0,3,"Minor deviation (edit=1, content_overlap=0.86); meaning essentially preserved"
27,vB,26,El jefe al que atacó el empleado era gordo. (17),[el je-] el jefe que atacó el emplieado era gordo,3.0,2,"Partial meaning (content_overlap=0.60, edit=3, n_target=10, n_learner=8)"
27,vB,27,Le pedí a mi hermana que me ayudara en la casa. (17),Le pedí a mi hermana que me ayudara en la casa,4.0,3,"Near-accurate meaning (content_overlap=0.80, edit=1, n_target=12, n_learner=11)"
27,vB,28,El trabajo no fue tan fácil como me habían dicho. (17),El trabajo no era tan fácil como me [xxxx] dicho,3.0,2,"Partial meaning (content_overlap=0.67, edit=3, n_target=11, n_learner=9)"
27,vB,29,¿Te importaría traerme el café que dejé en la cocina? (18),¿Te importaría el café que dejé en la cocina?,3.0,2,"Partial meaning (content_overlap=0.67, edit=2, n_target=11, n_learner=9)"
27,vB,30,Hay muchas personas que se quedan en casa si nieva mucho. (18),Hay muchas por personas que se quedan en casa y no mucho,2.0,3,"Near-accurate meaning (content_overlap=0.71, edit=4, n_target=12, n_learner=12)"
28,vA,1,Quiero cortarme el pelo (7),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,2,El libro está en la mesa (7),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,3,El carro lo tiene Pedro (8),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,4,El se ducha cada mañana (9),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,5,¿Qué dice usted que va a hacer hoy? (9),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,6,Dudo que sepa manejar muy bien (10),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,7,Las calles de esta ciudad son muy anchas (11),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,8, Puede que llueva mañana todo el día (12),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,9,Las casas son muy bonitas pero caras (12),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,10,Me gustan las películas que acaban bien (12),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,11,El chico con el que yo salgo es español (13),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,12,Después de cenar me fui a dormir tranquilo (13),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,13,Quiero una casa en la que vivan mis animales (14),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,14,A nosotros nos fascinan las fiestas grandiosas (14),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,15,Ella sólo bebe cerveza y no come nada (15),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,16,Me gustaría que el precio de las casas bajara (15),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,17,Cruza a la derecha y después sigue todo recto (15),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,18,Ella ha terminado de pintar su apartamento (15),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,19,Me gustaría que empezara a hacer más calor pronto (15),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,20,El niño al que se le murió el gato está triste (16),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,21,Una amiga mía cuida a los niños de mi vecino (16),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,22,El gato que era negro fue perseguido por el perro (16),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,23,Antes de poder salir él tiene que limpiar su cuarto (16),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,24,La cantidad de personas que fuman ha disminuido (17),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,25,Después de llegar a casa del trabajo tomé la cena (17),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,26,El ladrón al que atrapó la policía era famoso (17),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,27,Le pedí a un amigo que me ayudara con la tarea (17),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,28,El examen no fue tan difícil como me habían dicho (17),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,29,¿Serías tan amable de darme el libro que está en la mesa? (17),[en inglés],0.0,0,Response in wrong language [en inglés]
28,vA,30,Hay mucha gente que no toma nada para el desayuno (17),[en inglés],0.0,0,Response in wrong language [en inglés]
